ID,Name,Sex,Team,NOC,Year
48346,Lleyton Glynn Hewitt,M,Australia,AUS,2012
49020,Belinda Jane Hocking,F,Australia,AUS,2012
49020,Belinda Jane Hocking,F,Australia,AUS,2012
49812,"Steven Leslie ""Steve"" Hooker",M,Australia,AUS,2012
49816,Damien Duncan Hooper,M,Australia,AUS,2012
49908,Kerry Hore,F,Australia,AUS,2012
49958,"Jeffrey ""Jeff"" Horn",M,Australia,AUS,2012
49999,Kate Hornsey,F,Australia,AUS,2012
50134,Chloe Hosking,F,Australia,AUS,2012
50140,Melissa Hoskins,F,Australia,AUS,2012
50342,Rhys Howden,M,Australia,AUS,2012
50382,Andrew James Hoy,M,Australia,AUS,2012
50382,Andrew James Hoy,M,Australia,AUS,2012
51050,"Jeffrey ""Jeff"" Hunt",M,Australia,AUS,2012
51158,Ky HRUSt,M,Australia,AUS,2012
52133,"Joseph Howarth ""Joe"" Ingles",M,Australia,AUS,2012
52915,Amy Ives,F,Australia,AUS,2012
53107,Emma Jackson,F,Australia,AUS,2012
53129,Lauren Elizabeth Jackson,F,Australia,AUS,2012
53135,Luke Jackson,M,Australia,AUS,2012
53944,Rachel Jarry,F,Australia,AUS,2012
54156,Joshua Jefferis,M,Australia,AUS,2012
54156,Joshua Jefferis,M,Australia,AUS,2012
54156,Joshua Jefferis,M,Australia,AUS,2012
54156,Joshua Jefferis,M,Australia,AUS,2012
54156,Joshua Jefferis,M,Australia,AUS,2012
54156,Joshua Jefferis,M,Australia,AUS,2012
54166,Robin Jeffery,M,Australia,AUS,2012
54300,Kate Jenner,F,Australia,AUS,2012
54381,Iain Jensen,M,Australia,AUS,2012
55692,Leisel Marie Jones,F,Australia,AUS,2012
55692,Leisel Marie Jones,F,Australia,AUS,2012
56660,"Bradley ""Brad"" Kahlefeldt",M,Australia,AUS,2012
58121,Fergus Kavanagh,M,Australia,AUS,2012
58415,Sally Kehoe,F,Australia,AUS,2012
58565,Damon Kelly,M,Australia,AUS,2012
58567,Daniel Kelly,M,Australia,AUS,2012
59077,Safwan Khalil,M,Australia,AUS,2012
60731,Brian Kirkham,M,Australia,AUS,2012
61577,Mark William Knowles,M,Australia,AUS,2012
61582,Bronwen Knox,F,Australia,AUS,2012
64780,Yolane Nicole Kukla,F,Australia,AUS,2012
65706,Genevieve LaCaze,F,Australia,AUS,2012
66175,Regan Lamble,F,Australia,AUS,2012
66726,"Mitchell James ""Mitch"" Larkin",M,Australia,AUS,2012
67359,Matson Lawson,M,Australia,AUS,2012
67376,Jian-Fang Lay (Hong-),F,Australia,AUS,2012
67376,Jian-Fang Lay (Hong-),F,Australia,AUS,2012
67779,"Rebecca ""Beki"" Lee (-Smith)",F,Australia,AUS,2012
68114,Seen Lee,F,Australia,AUS,2012
68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,Australia,AUS,2012
70030,Holly Lincoln-Smith,F,Australia,AUS,2012
70102,Johan Tanel Linde,M,Australia,AUS,2012
70488,Tobias Lister,M,Australia,AUS,2012
70515,Emily Little,F,Australia,AUS,2012
70515,Emily Little,F,Australia,AUS,2012
70515,Emily Little,F,Australia,AUS,2012
70515,Emily Little,F,Australia,AUS,2012
70515,Emily Little,F,Australia,AUS,2012
70953,Samuel Loch,M,Australia,AUS,2012
70979,William Lockwood,M,Australia,AUS,2012
71746,"Rachel ""Rach"" Lovell",F,Australia,AUS,2012
73109,Kathleen MacLeod,F,Australia,AUS,2012
73453,James Magnussen,M,Australia,AUS,2012
73453,James Magnussen,M,Australia,AUS,2012
73453,James Magnussen,M,Australia,AUS,2012
73453,James Magnussen,M,Australia,AUS,2012
74040,Kynan Maley,M,Australia,AUS,2012
74040,Kynan Maley,M,Australia,AUS,2012
74731,James Marburg,M,Australia,AUS,2012
74889,Sebastian Marczak,M,Australia,AUS,2012
75014,"Aleksandar ""Aleks"" Mari",M,Australia,AUS,2012
75146,Lauryn Annyn Mark,F,Australia,AUS,2012
75149,Russell Andrew Mark,M,Australia,AUS,2012
75636,Scott Martin,M,Australia,AUS,2012
75936,Carmen Marton,F,Australia,AUS,2012
77250,Andrew McCabe,M,Australia,AUS,2012
77360,Daniel McConnell,M,Australia,AUS,2012
77373,Alicia McCormack,F,Australia,AUS,2012
77423,Kaarle McCulloch,F,Australia,AUS,2012
77505,Cameron McEvoy,M,Australia,AUS,2012
77505,Cameron McEvoy,M,Australia,AUS,2012
77590,Sam McGregor,M,Australia,AUS,2012
77605,Kobie McGurk,F,Australia,AUS,2012
77678,"Edward ""Ned"" McKendry",M,Australia,AUS,2012
77712,"Cameron ""Maxi"" McKenzie-McHarg",M,Australia,AUS,2012
77714,David McKeon,M,Australia,AUS,2012
77714,David McKeon,M,Australia,AUS,2012
77757,Kaila McKnight,F,Australia,AUS,2012
77809,Sally McLellan-Pearson,F,Australia,AUS,2012
77914,David McNeill,M,Australia,AUS,2012
77955,James McRae,M,Australia,AUS,2012
78005,Anna Maree Devenish Meares,F,Australia,AUS,2012
78005,Anna Maree Devenish Meares,F,Australia,AUS,2012
78005,Anna Maree Devenish Meares,F,Australia,AUS,2012
79312,Miao Miao,F,Australia,AUS,2012
79312,Miao Miao,F,Australia,AUS,2012
79460,"Kimberley ""Kim"" Mickle",F,Australia,AUS,2012
79873,"William ""Billy"" Miller",M,Australia,AUS,2012
79911,Larrissa Miller,F,Australia,AUS,2012
79911,Larrissa Miller,F,Australia,AUS,2012
79911,Larrissa Miller,F,Australia,AUS,2012
79984,"Patrick Sammy ""Patty"" Mills",M,Australia,AUS,2012
80042,Lalita Vadimovna Milshina-Yauhleuskaya,F,Australia,AUS,2012
80042,Lalita Vadimovna Milshina-Yauhleuskaya,F,Australia,AUS,2012
80388,"Matthew John ""Matt"" Mitcham",M,Australia,AUS,2012
80412,Kathryn Mitchell,F,Australia,AUS,2012
80417,Lauren Mitchell,F,Australia,AUS,2012
80417,Lauren Mitchell,F,Australia,AUS,2012
80417,Lauren Mitchell,F,Australia,AUS,2012
80846,Emma Moffatt,F,Australia,AUS,2012
81370,Kenrick John Monk,M,Australia,AUS,2012
81370,Kenrick John Monk,M,Australia,AUS,2012
81812,Jane Moran,F,Australia,AUS,2012
82016,"Christopher ""Chris"" Morgan",M,Australia,AUS,2012
82544,Craig Stuart Mottram,M,Australia,AUS,2012
83351,Hope Munro (Brown-),F,Australia,AUS,2012
83581,Janine Murray,F,Australia,AUS,2012
83966,Victoria Na,F,Australia,AUS,2012
84492,Georgia Nanscawen,F,Australia,AUS,2012
84505,Ryan Napoleon,M,Australia,AUS,2012
84505,Ryan Napoleon,M,Australia,AUS,2012
84811,Meagen Marree Nay,F,Australia,AUS,2012
85125,Jade Neilsen,F,Australia,AUS,2012
85184,Ashleigh Nelson,F,Australia,AUS,2012
85573,"Bradley ""Brad"" Newley",M,Australia,AUS,2012
85805,Alana Nicholls,F,Australia,AUS,2012
85805,Alana Nicholls,F,Australia,AUS,2012
86015,"Matthew Peter ""Matt"" Nielsen",M,Australia,AUS,2012
86825,Daniel Noonan,M,Australia,AUS,2012
87285,Isaac Ntiamoah,M,Australia,AUS,2012
87641,Lyndal Oatley,F,Australia,AUS,2012
87641,Lyndal Oatley,F,Australia,AUS,2012
87642,Kristy Oatley-Nist,F,Australia,AUS,2012
87642,Kristy Oatley-Nist,F,Australia,AUS,2012
87940,"Edward ""Eddie"" Ockenden",M,Australia,AUS,2012
88100,Ben Offereins,M,Australia,AUS,2012
88124,Stuart Peter O'Grady,M,Australia,AUS,2012
88233,Jenna O'Hea,F,Australia,AUS,2012
89271,Jai Tapu Opetaia,M,Australia,AUS,2012
89373,Simon Orchard,M,Australia,AUS,2012
89659,Glenn O'Shea,M,Australia,AUS,2012
89659,Glenn O'Shea,M,Australia,AUS,2012
89996,Tarren Paige Otte,F,Australia,AUS,2012
90143,Sarah Anne Outhwaite-Tait,F,Australia,AUS,2012
90144,Nathan Outteridge,M,Australia,AUS,2012
90556,Malcolm George Page,M,Australia,AUS,2012
90856,Kylie Jayne Palmer,F,Australia,AUS,2012
90856,Kylie Jayne Palmer,F,Australia,AUS,2012
90856,Kylie Jayne Palmer,F,Australia,AUS,2012
90856,Kylie Jayne Palmer,F,Australia,AUS,2012
91737,"Elizabeth ""Liz"" Parnov",F,Australia,AUS,2012
91951,Travis Passier,M,Australia,AUS,2012
92032,James Paterson-Robinson,M,Australia,AUS,2012
92032,James Paterson-Robinson,M,Australia,AUS,2012
92069,Elizabeth Patrick,F,Australia,AUS,2012
92071,Jaele Patrick,F,Australia,AUS,2012
92482,Harrison Peacock,M,Australia,AUS,2012
93469,Shane Perkins,M,Australia,AUS,2012
93469,Shane Perkins,M,Australia,AUS,2012
93469,Shane Perkins,M,Australia,AUS,2012
94481,Jesse Phillips,M,Australia,AUS,2012
94634,Leiston Jane Pickett,F,Australia,AUS,2012
96103,Jarrod Poort,M,Australia,AUS,2012
96453,Warren James Potent,M,Australia,AUS,2012
96769,Brooke Pratley,F,Australia,AUS,2012
96947,Olivia Price,F,Australia,AUS,2012
97596,Nicholas Purnell,M,Australia,AUS,2012
98540,Glencora Ralph,F,Australia,AUS,2012
99425,Elise Maree Rechichi,F,Australia,AUS,2012
99714,Samantha Lee Reid,F,Australia,AUS,2012
100038,Carli Renzi,F,Australia,AUS,2012
100040,Daniel Repacholi,M,Australia,AUS,2012
100040,Daniel Repacholi,M,Australia,AUS,2012
100266,Lauren Reynolds,F,Australia,AUS,2012
100455,"Stephanie Louise ""Steph"" Rice",F,Australia,AUS,2012
100455,"Stephanie Louise ""Steph"" Rice",F,Australia,AUS,2012
100506,Samantha Richards,F,Australia,AUS,2012
100631,Brenton Scott Rickard,M,Australia,AUS,2012
100631,Brenton Scott Rickard,M,Australia,AUS,2012
100631,Brenton Scott Rickard,M,Australia,AUS,2012
100988,"Melissa ""Mel"" Rippon",F,Australia,AUS,2012
101004,"Jeffrey ""Jeff"" Riseley",M,Australia,AUS,2012
101160,Megan Rivers,F,Australia,AUS,2012
101219,Aidan Joseph Roach,M,Australia,AUS,2012
101298,James Roberts,M,Australia,AUS,2012
101298,James Roberts,M,Australia,AUS,2012
101315,Nathan Roberts,M,Australia,AUS,2012
101960,Michael Rogers,M,Australia,AUS,2012
101960,Michael Rogers,M,Australia,AUS,2012
102693,Jesse Ross,M,Australia,AUS,2012
102696,Joshua James Ross,M,Australia,AUS,2012
103709,Adam Rutter,M,Australia,AUS,2012
103786,"Matthew ""Matt"" Ryan",M,Australia,AUS,2012
105030,Dane Kevin Sampson,M,Australia,AUS,2012
105030,Dane Kevin Sampson,M,Australia,AUS,2012
105030,Dane Kevin Sampson,M,Australia,AUS,2012
105060,"Daniele ""Dani"" Samuels (-Stevens)",F,Australia,AUS,2012
106906,"Jessicah Lee ""Jess"" Schipper",F,Australia,AUS,2012
106906,"Jessicah Lee ""Jess"" Schipper",F,Australia,AUS,2012
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,Australia,AUS,2012
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,Australia,AUS,2012
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,Australia,AUS,2012
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,Australia,AUS,2012
107697,Jodie Lauren Schulz-Kenny,F,Australia,AUS,2012
108044,"Jennifer ""Jenni"" Screen (-Mottram)",F,Australia,AUS,2012
108160,Alethea Nevada Sedgman,F,Australia,AUS,2012
108198,Emily Jane Seebohm,F,Australia,AUS,2012
108198,Emily Jane Seebohm,F,Australia,AUS,2012
108198,Emily Jane Seebohm,F,Australia,AUS,2012
109006,Brendan Sexton,M,Australia,AUS,2012
109513,Michael Shelley,M,Australia,AUS,2012
111672,Todd Skipworth,M,Australia,AUS,2012
111956,Tom Slingsby,M,Australia,AUS,2012
112180,Anabelle Smith,F,Australia,AUS,2012
112229,"David ""Dave"" Smith",M,Australia,AUS,2012
112229,"David ""Dave"" Smith",M,Australia,AUS,2012
112246,Emily Smith,F,Australia,AUS,2012
112343,Luke Smith,M,Australia,AUS,2012
112381,Robyn Selby Smith,F,Australia,AUS,2012
112389,Ross James Smith,M,Australia,AUS,2012
112399,Sophie Smith,F,Australia,AUS,2012
112412,Tate Smith,M,Australia,AUS,2012
112541,Belinda Rose Snell,F,Australia,AUS,2012
112971,Steven Solomon,M,Australia,AUS,2012
112971,Steven Solomon,M,Australia,AUS,2012
113471,"Ashleigh ""Ash"" Southern",F,Australia,AUS,2012
113955,Amanda Spratt,F,Australia,AUS,2012
113965,Christian David Sprenger,M,Australia,AUS,2012
113965,Christian David Sprenger,M,Australia,AUS,2012
114093,"Benjamin ""Ben"" St. Lawrence",M,Australia,AUS,2012
114361,Phoebe Stanley,F,Australia,AUS,2012
114710,John William Steffensen,M,Australia,AUS,2012
115100,Dale Stevenson,M,Australia,AUS,2012
115165,Murray Stewart,M,Australia,AUS,2012
115165,Murray Stewart,M,Australia,AUS,2012
115165,Murray Stewart,M,Australia,AUS,2012
115334,Hayden Ernest Stoeckel,M,Australia,AUS,2012
115334,Hayden Ernest Stoeckel,M,Australia,AUS,2012
115532,Samantha Jane Stosur,F,Australia,AUS,2012
115532,Samantha Jane Stosur,F,Australia,AUS,2012
115554,Belinda Josephine Marion Stowell,F,Australia,AUS,2012
115692,Sharleen Marie Stratton,F,Australia,AUS,2012
115692,Sharleen Marie Stratton,F,Australia,AUS,2012
116311,"Grigory ""Greg"" Sukochev",M,Australia,AUS,2012
116360,Eamon Wade Sullivan,M,Australia,AUS,2012
116360,Eamon Wade Sullivan,M,Australia,AUS,2012
116443,Laura Ann Summerton-Hodges,F,Australia,AUS,2012
116558,Scott Sunderland,M,Australia,AUS,2012
117067,Matthew Swann,M,Australia,AUS,2012
117070,Thomas Swann,M,Australia,AUS,2012
118133,Jared Tallent,M,Australia,AUS,2012
118133,Jared Tallent,M,Australia,AUS,2012
118293,Vivian Tan,F,Australia,AUS,2012
118594,Farzad Tarash,M,Australia,AUS,2012
118617,"Matthew Stephen C. ""Matt"" Targett",M,Australia,AUS,2012
118617,"Matthew Stephen C. ""Matt"" Targett",M,Australia,AUS,2012
118902,Jayde Taylor,F,Australia,AUS,2012
119853,Tristan Thomas,M,Australia,AUS,2012
120931,Bernard Tomic,M,Australia,AUS,2012
120932,Josephine Tomic,F,Australia,AUS,2012
121125,Edwina Tops-Alexander,F,Australia,AUS,2012
121125,Edwina Tops-Alexander,F,Australia,AUS,2012
121487,"Khuloud ""Loudy"" Tourky-Wiggins",F,Australia,AUS,2012
121672,"Daniel John ""Dan"" Tranter",M,Australia,AUS,2012
121672,"Daniel John ""Dan"" Tranter",M,Australia,AUS,2012
121822,Jessica Trengove,F,Australia,AUS,2012
122776,Glenn Turner,M,Australia,AUS,2012
122866,Aden Tutton,M,Australia,AUS,2012
124815,Robyn Van Nus,F,Australia,AUS,2012
124815,Robyn Van Nus,F,Australia,AUS,2012
125639,Renuga Veeran,F,Australia,AUS,2012
125797,Adam Joseph Vella,M,Australia,AUS,2012
126065,Hannah Vermeersch,F,Australia,AUS,2012
128165,"Kenneth Maxwell ""Ken"" Wallace",M,Australia,AUS,2012
128173,Tessa Clare Wallace,F,Australia,AUS,2012
128707,"William ""Billy"" Ward",M,Australia,AUS,2012
128753,Glenn Warfe,M,Australia,AUS,2012
128793,Ethan Warren,M,Australia,AUS,2012
128953,Bronwen Watson,F,Australia,AUS,2012
128997,"Mitchell ""Mitch"" Watt",M,Australia,AUS,2012
129184,"Rowena ""Rowie"" Webster",F,Australia,AUS,2012
129334,Lisa Jane Weightman,F,Australia,AUS,2012
129408,Krystal Weir,F,Australia,AUS,2012
129512,Eloise Wellings (Poppet-),F,Australia,AUS,2012
129512,Eloise Wellings (Poppet-),F,Australia,AUS,2012
129912,Thomas Whalan,M,Australia,AUS,2012
129973,Adam White,M,Australia,AUS,2012
130107,Lucinda Whitty,F,Australia,AUS,2012
130629,Lincoln Alexander Williams,M,Australia,AUS,2012
130641,"Matthew ""Matt"" Williams",M,Australia,AUS,2012
130641,"Matthew ""Matt"" Williams",M,Australia,AUS,2012
130738,Benita Jaye Willis-Johnson,F,Australia,AUS,2012
130754,Sam Willoughby,M,Australia,AUS,2012
131540,Gavin Woods,M,Australia,AUS,2012
131544,Jackson Darren Woods,M,Australia,AUS,2012
131556,Claire Woods-Tallent,F,Australia,AUS,2012
131620,Taylor Worth,M,Australia,AUS,2012
131624,Mark Worthington,M,Australia,AUS,2012
131688,"Christopher Geoffrey ""Chris"" Wright",M,Australia,AUS,2012
131688,"Christopher Geoffrey ""Chris"" Wright",M,Australia,AUS,2012
131759,Julian Wruck,M,Australia,AUS,2012
131803,Melissa Paige Wu,F,Australia,AUS,2012
133220,Khalen Young,M,Australia,AUS,2012
133243,Aaron Younger,M,Australia,AUS,2012
133419,Igor Yudin,M,Australia,AUS,2012
133665,Nicola Zagame,F,Australia,AUS,2012
135057,Aidan Zingel,M,Australia,AUS,2012
8853,Louise Bawden,F,Australia-1,AUS,2012
